"INFO","2023-01-03 08:40:23.853401","Game initialized with name: fdsnjfn and difficulty lives at: 5"
"INFO","2023-01-03 08:40:27.026571","Arrived at: #0 - Armory - Player HP: 5"
"INFO","2023-01-03 08:40:30.627735","Made choice: Spear and moving to scene #1"
"INFO","2023-01-03 08:40:30.627735","Added:Spear to player inventory"
"INFO","2023-01-03 08:40:33.238601","Arrived at: #1 - Outlying Lands - Player HP: 5"
"INFO","2023-01-03 08:40:36.532538","Made choice: Forest and moving to scene #3"
"INFO","2023-01-03 08:40:38.606839","Arrived at: #3 - blackKnight1_rt2 - Player HP: 5"
"INFO","2023-01-03 08:40:41.171055","Made choice: Arm and moving to scene #4.2"
"INFO","2023-01-03 08:41:59.743059","Game initialized with name: mdskam and difficulty lives at: 5"
"INFO","2023-01-03 08:42:07.307649","Arrived at: #0 - Armory - Player HP: 5"
"INFO","2023-01-03 08:42:12.245025","Made choice: Spear and moving to scene #1"
"INFO","2023-01-03 08:42:12.245025","Added: 'Spear' to player inventory"
"INFO","2023-01-03 08:42:16.179754","Arrived at: #1 - Outlying Lands - Player HP: 5"
"INFO","2023-01-04 15:24:33.734440","Game initialized with name: Sir Galahad and difficulty lives at: 5"
"INFO","2023-01-04 15:24:36.916629","Arrived at: #0 - Armory - Player HP: 5"
"INFO","2023-01-04 15:24:41.390824","Made choice: Sword and moving to scene #1"
"INFO","2023-01-04 15:24:41.390824","Added: 'Sword' to player inventory"
"INFO","2023-01-04 15:24:43.983426","Arrived at: #1 - Outlying Lands - Player HP: 5"
"INFO","2023-01-04 15:24:53.377594","Made choice: Plains and moving to scene #2"
"INFO","2023-01-04 15:24:55.966419","Arrived at: #2 - plains_rt1 - Player HP: 5"
"INFO","2023-01-04 15:25:26.838594","Game initialized with name: Sir Galahad and difficulty lives at: 5"
"INFO","2023-01-04 15:25:30.019711","Arrived at: #0 - Armory - Player HP: 5"
"INFO","2023-01-04 15:25:34.023765","Made choice: Sword and moving to scene #1"
"INFO","2023-01-04 15:25:34.023765","Added: 'Sword' to player inventory"
"INFO","2023-01-04 15:25:36.133014","Arrived at: #1 - Outlying Lands - Player HP: 5"
"INFO","2023-01-04 15:26:04.130018","Made choice: Forest and moving to scene #3"
"INFO","2023-01-04 15:26:06.185174","Arrived at: #3 - blackKnight1_rt2 - Player HP: 5"
"INFO","2023-01-04 15:26:11.219748","Made choice: Arm and moving to scene #4.2"
"INFO","2023-01-04 15:26:13.636954","Arrived at: #4.2 - blackKnight2_arm_rt2 - Player HP: 5"
"INFO","2023-01-04 15:26:15.510796","Made choice: Arm and moving to scene #5"
"INFO","2023-01-04 15:26:17.987786","Arrived at: #5 - plains_rt2 - Player HP: 5"
"INFO","2023-01-04 15:26:24.267528","Made choice: Mother and moving to scene #8"
"INFO","2023-01-04 15:26:26.177939","Arrived at: #8 - swamp1 - Player HP: 5"
